year,state,avg_inc
1985,CONNECTICUT,0.6600492531117608
1985,DELAWARE,0.7351031915837414
1985,DISTRICT OF COLUMBIA,0.567036840901336
1985,FLORIDA,0.6486183584081928
1985,GEORGIA,0.7327429118225925
1985,HAWAII,0.5199658826391618
1985,IDAHO,0.5536103219128341
1985,ILLINOIS,0.5227784202258778
1985,INDIANA,0.5747696617821152
1985,IOWA,0.46450487299465326
1985,KANSAS,0.515809722066396
1985,KENTUCKY,0.4512222637319985
1985,LOUISIANA,0.4132772214770819
1985,MAINE,0.7556949473211505
1985,MARYLAND,0.718984315390836
1985,MASSACHUSETTS,0.7321852298536768
1985,MICHIGAN,0.8221217059126262
1985,MINNESOTA,0.5612321202929982
1985,MISSISSIPPI,0.5176323182487286
1985,MISSOURI,0.6591876075823899
1985,MONTANA,0.13151340858343907
1985,NEBRASKA,0.5744635612527693
1985,NEVADA,0.5505077913535716
1985,NEW HAMPSHIRE,0.801712273967814
1985,NEW JERSEY,0.6441662501664336
1985,NEW MEXICO,0.681627379120453
1985,NEW YORK,0.6776786809965296
1985,NORTH CAROLINA,0.6720522461507228
1985,NORTH DAKOTA,0.4043860643986541
1985,OHIO,0.6307820654064988
1985,OKLAHOMA,0.4614216445148589
1985,OREGON,0.49306531985235935
1985,PENNSYLVANIA,0.6465483482516854
1985,RHODE ISLAND,0.7030002381315015
1985,SOUTH CAROLINA,0.6225634312693629
1985,SOUTH DAKOTA,0.247773301379417
1985,TENNESSEE,0.6558189141805171
1985,TEXAS,0.6082469200160201
1985,UTAH,0.5929443249246269
1985,VERMONT,0.7868154049585963
1985,VIRGINIA,0.6787787330215567
1985,WASHINGTON,0.5050547061475896
1985,WEST VIRGINIA,0.5564408749863192
1985,WISCONSIN,0.5219978707710071
1985,WYOMING,0.5641138687290992
1986,ALABAMA,0.5552833922631395
1986,ALASKA,-0.12891146448816837
1986,ARIZONA,0.5345506212618201
1986,ARKANSAS,0.5095036102583217
1986,CALIFORNIA,0.47421526967383887
1986,COLORADO,0.3026934078601551
1986,CONNECTICUT,0.6719591051581153
1986,DELAWARE,0.4878479241077871
1986,DISTRICT OF COLUMBIA,0.46012732077822527
1986,FLORIDA,0.5344147700295121
1986,GEORGIA,0.7051166944861853
1986,HAWAII,0.4945007549926439
1986,IDAHO,0.2567381552089687
1986,ILLINOIS,0.5357859223085626
1986,INDIANA,0.5573118020339551
1986,IOWA,0.48385328484377155
1986,KANSAS,0.46989169540518905
1986,KENTUCKY,0.31619824711135447
1986,LOUISIANA,0.01571737989933819
1986,MAINE,0.7734801555904003
1986,MARYLAND,0.6195252963607567
1986,MASSACHUSETTS,0.7384074257153816
1986,MICHIGAN,0.5796097725540461
1986,MINNESOTA,0.5309455765095672
1986,MISSISSIPPI,0.3744897065934394
1986,MISSOURI,0.4902047802254783
1986,MONTANA,0.5269074136636798
1986,NEBRASKA,0.3689523707728126
1986,NEVADA,0.48385302888154236
1986,NEW HAMPSHIRE,0.7445452906672756
1986,NEW JERSEY,0.6207023296784797
1986,NEW MEXICO,0.23121090721252013
1986,NEW YORK,0.6512521292310502
1986,NORTH CAROLINA,0.6831029648322273
1986,NORTH DAKOTA,0.2713894345891532
1986,OHIO,0.48214199468303853
1986,OKLAHOMA,0.12640503208323217
1986,OREGON,0.4931269140020289
1986,PENNSYLVANIA,0.5151855776752035
1986,RHODE ISLAND,0.6344699037134083
1986,SOUTH CAROLINA,0.5830787623125389
1986,SOUTH DAKOTA,0.4860954715183885
1986,TENNESSEE,0.6675643935136089
1986,TEXAS,0.053725709266627675
1986,UTAH,0.4028610133813615
1986,VERMONT,0.6889727942885893
1986,VIRGINIA,0.6111369933392785
1986,WASHINGTON,0.5579908798711619
1986,WEST VIRGINIA,0.39282254106121073
1986,WISCONSIN,0.5426205517578664
1986,WYOMING,0.04148101744676502
1987,ALABAMA,0.5431185200541755
1987,ALASKA,-0.3239699487901593
1987,ARIZONA,0.3798238815644783
1987,ARKANSAS,0.38589810411662206
1987,CALIFORNIA,0.5072181637592044
1987,COLORADO,0.3043390130198276
1987,CONNECTICUT,0.808284755291977
1987,DELAWARE,0.6480622737025543
1987,DISTRICT OF COLUMBIA,0.5617541886277388
1987,FLORIDA,0.5340109225150602
1987,GEORGIA,0.5624809698278721
1987,HAWAII,0.5056780213695822
1987,IDAHO,0.5231578927403335
1987,ILLINOIS,0.5754178536645727
1987,INDIANA,0.5851892327539021
1987,IOWA,0.5849264018892741
1987,KANSAS,0.4101488369597339
1987,KENTUCKY,0.5969835324266315
1987,LOUISIANA,0.19963908525757468
1987,MAINE,0.7258657583499861
1987,MARYLAND,0.6002275122182654
1987,MASSACHUSETTS,0.7576256826179906
1987,MICHIGAN,0.3269789417700286
1987,MINNESOTA,0.5928605307177204
1987,MISSISSIPPI,0.6269311232345309
1987,MISSOURI,0.4741933653374941
1987,MONTANA,0.39568331094781417
1987,NEBRASKA,0.5241119029318675
1987,NEVADA,0.47574508562229223
1987,NEW HAMPSHIRE,0.7437103635244302
1987,NEW JERSEY,0.7000739042404058
1987,NEW MEXICO,0.3242994907124208
1987,NEW YORK,0.6347481924014131
1987,NORTH CAROLINA,0.659348408377114
1987,NORTH DAKOTA,0.44076830831798475
1987,OHIO,0.4586949286801145
1987,OKLAHOMA,0.10778852219734958
1987,OREGON,0.4581720830870495
1987,PENNSYLVANIA,0.5745610253536926
1987,RHODE ISLAND,0.5787840806794842
1987,SOUTH CAROLINA,0.6234890538658444
1987,SOUTH DAKOTA,0.5688397552512603
1987,TENNESSEE,0.6877439152166431
1987,TEXAS,0.16230421035379194
1987,UTAH,0.39687551770302143
1987,VERMONT,0.7320244392446051
1987,VIRGINIA,0.5823707695562286
1987,WASHINGTON,0.4068245135093962
1987,WEST VIRGINIA,0.4031132652712488
1987,WISCONSIN,0.5137883424516154
1987,WYOMING,0.003629336525756699
1988,ALABAMA,0.7476388924164468
1988,ALASKA,0.36919871329701426
1988,ARIZONA,0.5064214717395377
1988,ARKANSAS,0.7466555796296959
1988,CALIFORNIA,0.6004074983720242
1988,COLORADO,0.5742385102263103
1988,CONNECTICUT,0.9022515108187301
1988,DELAWARE,0.7571577613504132
1988,DISTRICT OF COLUMBIA,1.0090272649388776
1988,FLORIDA,0.7054707915368219
1988,GEORGIA,0.722992995701488
1988,HAWAII,0.8607489504831589
1988,IDAHO,0.8240123659647658
1988,ILLINOIS,0.7744617072156679
1988,INDIANA,0.6756881461333908
1988,IOWA,0.33675380206446004
1988,KANSAS,0.4657804893456241
1988,KENTUCKY,0.8993608636093775
1988,LOUISIANA,0.7009139998696234
1988,MAINE,0.8445099460101524
1988,MARYLAND,0.7560919670733357
1988,MASSACHUSETTS,0.8941431860486126
1988,MICHIGAN,0.6406449030181616
1988,MINNESOTA,0.40462008195503163
1988,MISSISSIPPI,0.7605495568138387
1988,MISSOURI,0.5715565156784397
1988,MONTANA,0.3538779115754176
1988,NEBRASKA,0.6599257725546481
1988,NEVADA,0.7991740684722526
1988,NEW HAMPSHIRE,0.7126446417375476
1988,NEW JERSEY,0.890261825031291
1988,NEW MEXICO,0.4971391989534002
1988,NEW YORK,0.8974478245309614
1988,NORTH CAROLINA,0.8209648260191438
1988,NORTH DAKOTA,-0.7018042532766722
1988,OHIO,0.6961787810757514
1988,OKLAHOMA,0.5809029110009689
1988,OREGON,0.7344429930348451
1988,PENNSYLVANIA,0.7921210772512621
1988,RHODE ISLAND,0.9307375209765878
1988,SOUTH CAROLINA,0.7825114626774488
1988,SOUTH DAKOTA,0.42208600020894327
1988,TENNESSEE,0.784190959865505
1988,TEXAS,0.5817913910143968
1988,UTAH,0.5826707811437126
1988,VERMONT,0.7365572912359175
1988,VIRGINIA,0.746753128204336
1988,WASHINGTON,0.6370751692624799
1988,WEST VIRGINIA,0.8472662761811467
1988,WISCONSIN,0.5388896976508573
1988,WYOMING,0.47108910581157293
1989,ALABAMA,0.8595543396188843
1989,ALASKA,0.8116959129378154
1989,ARIZONA,0.477352713905721
1989,ARKANSAS,0.7235553327314737
1989,CALIFORNIA,0.481724586564658
1989,COLORADO,0.7200673087875975
1989,CONNECTICUT,0.7723924766098067
1989,DELAWARE,0.913747191948322
1989,DISTRICT OF COLUMBIA,0.6701014759045387
1989,FLORIDA,0.8258975429638049
1989,GEORGIA,0.6176294938824878
1989,HAWAII,0.9853830379296991
1989,IDAHO,0.9091492980726645
1989,ILLINOIS,0.6431579727001813
1989,INDIANA,0.8239873185694746
1989,IOWA,0.8730580818003597
1989,KANSAS,0.5457217946108761
1989,KENTUCKY,0.7663069715757365
1989,LOUISIANA,0.7079822147386228
1989,MAINE,0.7524391325186119
1989,MARYLAND,0.6371160934755649
1989,MASSACHUSETTS,0.5122405145860487
1989,MICHIGAN,0.7204167280174145
1989,MINNESOTA,0.8044699773142705
1989,MISSISSIPPI,0.8493904479781156
1989,MISSOURI,0.688446347555538
1989,MONTANA,1.0279135235043757
1989,NEBRASKA,0.5914415115880312
1989,NEVADA,0.6386083770193451
1989,NEW HAMPSHIRE,0.495473138786684
1989,NEW JERSEY,0.6862618172053248
1989,NEW MEXICO,0.627450031895127
1989,NEW YORK,0.7595555941054766
1989,NORTH CAROLINA,0.7629965807581129
1989,NORTH DAKOTA,1.3425852338797117
1989,OHIO,0.719644569791944
1989,OKLAHOMA,0.6989001742504719
1989,OREGON,0.7882792680307338
1989,PENNSYLVANIA,0.8009862619912322
1989,RHODE ISLAND,0.8199289722754299
1989,SOUTH CAROLINA,0.7517549436048654
1989,SOUTH DAKOTA,0.7931906769397479
1989,TENNESSEE,0.6715339669058462
1989,TEXAS,0.5997438106211783
1989,UTAH,0.6432785850107647
1989,VERMONT,0.8793781974323789
1989,VIRGINIA,0.6595604965336843
1989,WASHINGTON,0.7904174516960571
1989,WEST VIRGINIA,0.7410922327562686
1989,WISCONSIN,0.8179735431003143
1989,WYOMING,1.060488838756668
1990,ALABAMA,0.5901985557938305
1990,ALASKA,0.47619782624845897
1990,ARIZONA,0.3132560055922218
1990,ARKANSAS,0.4960156445755759
1990,CALIFORNIA,0.4426368918608814
1990,COLORADO,0.48339491609277196
1990,CONNECTICUT,0.2781768824523967
1990,DELAWARE,0.35800273827470974
1990,DISTRICT OF COLUMBIA,0.7296289239738574
1990,FLORIDA,0.35629900190115027
1990,GEORGIA,0.5275153133437849
1990,HAWAII,0.7130281271492178
1990,IDAHO,0.6089135781755628
1990,ILLINOIS,0.5616931814919957
1990,INDIANA,0.4888635803868002
1990,IOWA,0.4926463611461429
1990,KANSAS,0.5739105113768295
1990,KENTUCKY,0.5682395211992874
1990,LOUISIANA,0.8385766275987194
1990,MAINE,0.3124644664718623
1990,MARYLAND,0.4318751342714311
1990,MASSACHUSETTS,0.280621509063983
1990,MICHIGAN,0.39190959499073585
1990,MINNESOTA,0.4918824499026142
1990,MISSISSIPPI,0.5187559354120852
1990,MISSOURI,0.37450833442258524
1990,MONTANA,0.5128840789605293
1990,NEBRASKA,0.6574062087499666
1990,NEVADA,0.4347070110191087
1990,NEW HAMPSHIRE,-0.0014596030561531137
1990,NEW JERSEY,0.435323346861205
1990,NEW MEXICO,0.5468878917145092
1990,NEW YORK,0.6572819996079948
1990,NORTH CAROLINA,0.4674762764134144
1990,NORTH DAKOTA,0.958471941383543
1990,OHIO,0.5508353641737518
1990,OKLAHOMA,0.546262749474935
1990,OREGON,0.5353739131482183
1990,PENNSYLVANIA,0.5464167604772863
1990,RHODE ISLAND,0.2401019021976758
1990,SOUTH CAROLINA,0.6100790430487057
1990,SOUTH DAKOTA,0.93351089775211
1990,TENNESSEE,0.5477069300763082
1990,TEXAS,0.6316535985021687
1990,UTAH,0.6920590171033636
1990,VERMONT,0.2559429576334038
1990,VIRGINIA,0.3467612688287991
1990,WASHINGTON,0.6176334452846488
1990,WEST VIRGINIA,0.737218066275469
1990,WISCONSIN,0.4688184364349146
1990,WYOMING,0.8714109245655743
1991,ALABAMA,0.45340144558161377
1991,ALASKA,0.12647039819948525
1991,ARIZONA,0.23852378871007662
1991,ARKANSAS,0.4719383689298473
1991,CALIFORNIA,0.17209051961677435
1991,COLORADO,0.34818880672804475
1991,CONNECTICUT,0.07193156151226177
1991,DELAWARE,0.3625119120177267
1991,DISTRICT OF COLUMBIA,0.5091845529499262
1991,FLORIDA,0.15734742689479386
1991,GEORGIA,0.27520615161991113
1991,HAWAII,0.35835529600984906
1991,IDAHO,0.2256167065407988
1991,ILLINOIS,0.10836279953663208
1991,INDIANA,0.2010433295473124
1991,IOWA,0.170314356894119
1991,KANSAS,0.2702610314030185
1991,KENTUCKY,0.4745112658008477
1991,LOUISIANA,0.47170111042806884
1991,MAINE,0.13153680260737932
1991,MARYLAND,0.21350817559071533
1991,MASSACHUSETTS,0.15716946209645144
1991,MICHIGAN,0.13071571310043772
1991,MINNESOTA,0.19420819356341656
1991,MISSISSIPPI,0.46861236405151274
1991,MISSOURI,0.35775587127366837
1991,MONTANA,0.5411690740835917
1991,NEBRASKA,0.2726978552760162
1991,NEVADA,0.34360088308489356
1991,NEW HAMPSHIRE,0.3603494643716898
1991,NEW JERSEY,0.12617296188444094
1991,NEW MEXICO,0.47676974627473
1991,NEW YORK,-0.05055259143009749
1991,NORTH CAROLINA,0.2783611099729688
1991,NORTH DAKOTA,0.163037215735784
1991,OHIO,0.15660719935250977
1991,OKLAHOMA,0.22249187339982157
1991,OREGON,0.2829802577361651
1991,PENNSYLVANIA,0.3447342976323098
1991,RHODE ISLAND,0.05098299600272416
1991,SOUTH CAROLINA,0.2444395228652141
1991,SOUTH DAKOTA,0.32670907831449103
1991,TENNESSEE,0.36816146524134563
1991,TEXAS,0.25602522727583565
1991,UTAH,0.4381813286481018
1991,VERMONT,0.1288749788370902
1991,VIRGINIA,0.28119956685157543
1991,WASHINGTON,0.4425363551779693
1991,WEST VIRGINIA,0.4019176880358133
1991,WISCONSIN,0.2713363998338103
1991,WYOMING,0.3702593935325682
1992,ALABAMA,0.6095227832189742
1992,ALASKA,0.3038027653864406
1992,ARIZONA,0.3278952600205942
1992,ARKANSAS,0.745243551253072
1992,CALIFORNIA,0.36902556814706333
1992,COLORADO,0.5139462026472419
1992,CONNECTICUT,0.7022540202571426
1992,DELAWARE,0.2514216679418757
1992,DISTRICT OF COLUMBIA,0.5346350348793827
1992,FLORIDA,0.3712332049277345
1992,GEORGIA,0.5614033879031588
1992,HAWAII,0.5366099369416011
1992,IDAHO,0.6823072187832402
1992,ILLINOIS,0.6716366046606081
1992,INDIANA,0.7013732175199738
1992,IOWA,0.6413636194121386
1992,KANSAS,0.6143599505406216
1992,KENTUCKY,0.6488608301792098
1992,LOUISIANA,0.6118703210282739
1992,MAINE,0.46968800360913665
1992,MARYLAND,0.3708035766751383
1992,MASSACHUSETTS,0.4717682265957146
1992,MICHIGAN,0.5029888395061022
1992,MINNESOTA,0.6059730973647426
1992,MISSISSIPPI,0.671325788206456
1992,MISSOURI,0.5438316885953309
1992,MONTANA,0.4172022704941991
1992,NEBRASKA,0.5184133616463971
1992,NEVADA,0.608159234685135
1992,NEW HAMPSHIRE,0.41284928127625076
1992,NEW JERSEY,0.6258809328701265
1992,NEW MEXICO,0.4819786115436653
1992,NEW YORK,0.48385695483736946
1992,NORTH CAROLINA,0.6966593208854066
1992,NORTH DAKOTA,0.9105042108078276
1992,OHIO,0.5635237915961433
1992,OKLAHOMA,0.49063893599208264
1992,OREGON,0.4662351586087521
1992,PENNSYLVANIA,0.48911185255680056
1992,RHODE ISLAND,0.4393474167443623
1992,SOUTH CAROLINA,0.5002014453549419
1992,SOUTH DAKOTA,0.6717246896896789
1992,TENNESSEE,0.745512870037679
1992,TEXAS,0.5870621225295691
1992,UTAH,0.4813123301393718
1992,VERMONT,0.6212480166821743
1992,VIRGINIA,0.4425448214395278
1992,WASHINGTON,0.513245648021976
1992,WEST VIRGINIA,0.7233436184165942
1992,WISCONSIN,0.6455350640589996
1992,WYOMING,0.40485348686081224
1993,ALABAMA,0.3128523436731534
1993,ALASKA,0.32004157837535185
1993,ARIZONA,0.35059266781916065
1993,ARKANSAS,0.3196137210104144
1993,CALIFORNIA,0.14621359997035732
1993,COLORADO,0.45908477050515817
1993,CONNECTICUT,0.28817042592581554
1993,DELAWARE,0.21518273879208571
1993,DISTRICT OF COLUMBIA,0.4199528190892421
1993,FLORIDA,0.38652278267412576
1993,GEORGIA,0.37345649782973833
1993,HAWAII,0.23541210593502893
1993,IDAHO,0.5902332041238356
1993,ILLINOIS,0.25681008114664117
1993,INDIANA,0.41955936882107636
1993,IOWA,-0.017556694300024933
1993,KANSAS,0.36362108664111936
1993,KENTUCKY,0.26940979158474043
1993,LOUISIANA,0.4373160796102393
1993,MAINE,0.2987255669537836
1993,MARYLAND,0.2928284701389394
1993,MASSACHUSETTS,0.3328495221827099
1993,MICHIGAN,0.45638848437004054
1993,MINNESOTA,0.1685158815407206
1993,MISSISSIPPI,0.5308016272777882
1993,MISSOURI,0.34900029020286105
1993,MONTANA,0.5758558916293843
1993,NEBRASKA,0.24659150790498074
1993,NEVADA,0.3502981658611626
1993,NEW HAMPSHIRE,0.21844183879229373
1993,NEW JERSEY,0.23980717969969145
1993,NEW MEXICO,0.487491412543406
1993,NEW YORK,0.2027534543060261
1993,NORTH CAROLINA,0.4378283187991716
1993,NORTH DAKOTA,0.0911585255066738
1993,OHIO,0.34436997726277063
1993,OKLAHOMA,0.2964562134901483
1993,OREGON,0.458578982253921
1993,PENNSYLVANIA,0.3161211607035863
1993,RHODE ISLAND,0.39249626669508597
1993,SOUTH CAROLINA,0.3918351262828468
1993,SOUTH DAKOTA,0.32119788495150736
1993,TENNESSEE,0.4575366994492347
1993,TEXAS,0.3516064934576457
1993,UTAH,0.4390781547192635
1993,VERMONT,0.30013296442303883
1993,VIRGINIA,0.3477755023092888
1993,WASHINGTON,0.27604830116338963
1993,WEST VIRGINIA,0.3138397157233186
1993,WISCONSIN,0.3955964044805249
1993,WYOMING,0.4230138891171409
1994,ALABAMA,0.4662274692353474
1994,ALASKA,0.2634451711247987
1994,ARIZONA,0.4808011772951426
1994,ARKANSAS,0.4745592100782625
1994,CALIFORNIA,0.2427566663841363
1994,COLORADO,0.4251477531653336
1994,CONNECTICUT,0.25144261950580393
1994,DELAWARE,0.2568459608280005
1994,DISTRICT OF COLUMBIA,0.3206084370325435
1994,FLORIDA,0.3049919131023815
1994,GEORGIA,0.4917945109143451
1994,HAWAII,0.10429842154915381
1994,IDAHO,0.36337873597351855
1994,ILLINOIS,0.43062881278119747
1994,INDIANA,0.5174039414821197
1994,IOWA,0.8300108492091507
1994,KANSAS,0.35342684772303734
1994,KENTUCKY,0.4105565589781479
1994,LOUISIANA,0.5750044046376246
1994,MAINE,0.40539311289122804
1994,MARYLAND,0.35397414359072954
1994,MASSACHUSETTS,0.4300888776451517
1994,MICHIGAN,0.6714584086082498
1994,MINNESOTA,0.5735125914538175
1994,MISSISSIPPI,0.6839539816115181
1994,MISSOURI,0.5004109137153767
1994,MONTANA,0.08213637965657217
1994,NEBRASKA,0.5452636523006094
1994,NEVADA,0.4065153383328246
1994,NEW HAMPSHIRE,0.5340294895617825
1994,NEW JERSEY,0.2596732997331763
1994,NEW MEXICO,0.38460915309304067
1994,NEW YORK,0.2577331685215123
1994,NORTH CAROLINA,0.4260624412069758
1994,NORTH DAKOTA,0.7908194129299551
1994,OHIO,0.5030082139490633
1994,OKLAHOMA,0.3513644070199273
1994,OREGON,0.49173481072977143
1994,PENNSYLVANIA,0.3081558340974899
1994,RHODE ISLAND,0.24389720893194244
1994,SOUTH CAROLINA,0.48524741555076023
1994,SOUTH DAKOTA,0.643714608966639
1994,TENNESSEE,0.4447987795657582
1994,TEXAS,0.3361520663786255
1994,UTAH,0.47895676364251294
1994,VERMONT,0.37171758433609536
1994,VIRGINIA,0.3812487584026414
1994,WASHINGTON,0.3174015822006382
1994,WEST VIRGINIA,0.42012652903358205
1994,WISCONSIN,0.5142778066600906
1994,WYOMING,0.29900921998158303
1995,ALABAMA,0.4780225616830558
1995,ALASKA,0.2592818624728377
1995,ARIZONA,0.43983485701108993
1995,ARKANSAS,0.4745520924007707
1995,CALIFORNIA,0.4318877470235405
1995,COLORADO,0.5597814439451732
1995,CONNECTICUT,0.49822269868637914
1995,DELAWARE,0.3982084760788096
1995,DISTRICT OF COLUMBIA,0.21526062912187172
1995,FLORIDA,0.5172902254521272
1995,GEORGIA,0.5309932334003786
1995,HAWAII,0.14947090725099255
1995,IDAHO,0.45212873763722516
1995,ILLINOIS,0.5087975345301476
1995,INDIANA,0.34727276759956016
1995,IOWA,0.34023149373192396
1995,KANSAS,0.3420158726448186
1995,KENTUCKY,0.3772822245245111
1995,LOUISIANA,0.41728803657461455
1995,MAINE,0.4237375904326157
1995,MARYLAND,0.3357871354382258
1995,MASSACHUSETTS,0.4882125154660022
1995,MICHIGAN,0.47794303873789357
1995,MINNESOTA,0.45095832325792173
1995,MISSISSIPPI,0.4513253663773309
1995,MISSOURI,0.4333949989272057
1995,MONTANA,0.3507365298128118
1995,NEBRASKA,0.44243102372107934
1995,NEVADA,0.41591867145627237
1995,NEW HAMPSHIRE,0.4583065501307937
1995,NEW JERSEY,0.5002351207366473
1995,NEW MEXICO,0.5063940349636198
1995,NEW YORK,0.48091761441029224
1995,NORTH CAROLINA,0.48507813764355756
1995,NORTH DAKOTA,-0.029179955673708236
1995,OHIO,0.42885325527954876
1995,OKLAHOMA,0.3432635172620824
1995,OREGON,0.5398104114280988
1995,PENNSYLVANIA,0.4175819758136745
1995,RHODE ISLAND,0.5087416361854835
1995,SOUTH CAROLINA,0.472295899453945
1995,SOUTH DAKOTA,0.10418842149164664
1995,TENNESSEE,0.536077366822818
1995,TEXAS,0.46571473127290375
1995,UTAH,0.6003012059948798
1995,VERMONT,0.4258275222382313
1995,VIRGINIA,0.37806178738106766
1995,WASHINGTON,0.36155992835735784
1995,WEST VIRGINIA,0.32110180210296324
1995,WISCONSIN,0.4110023668798535
1995,WYOMING,0.3676464279022795
1996,ALABAMA,0.36803816789092725
1996,ALASKA,0.20399088202220916
1996,ARIZONA,0.46602599838450054
1996,ARKANSAS,0.45762468884538166
1996,CALIFORNIA,0.502207071520222
1996,COLORADO,0.5160852742333466
1996,CONNECTICUT,0.4190537438176989
1996,DELAWARE,0.5121289333574142
1996,DISTRICT OF COLUMBIA,0.5247687489434494
1996,FLORIDA,0.4157441333984213
1996,GEORGIA,0.5421731268413277
1996,HAWAII,-0.04706860926793066
1996,IDAHO,0.3935754998187546
1996,ILLINOIS,0.5358519999290934
1996,INDIANA,0.4617547271206668
1996,IOWA,0.8195117434749877
1996,KANSAS,0.5810255062702385
1996,KENTUCKY,0.5152151410231287
1996,LOUISIANA,0.3937046322942006
1996,MAINE,0.5052607757743965
1996,MARYLAND,0.37251347375653054
1996,MASSACHUSETTS,0.5371453392227332
1996,MICHIGAN,0.4163983503626234
1996,MINNESOTA,0.6354918795267617
1996,MISSISSIPPI,0.5125723102017421
1996,MISSOURI,0.47596581265039184
1996,MONTANA,0.36410860653912636
1996,NEBRASKA,0.7556188461679714
1996,NEVADA,0.4881321290770124
1996,NEW HAMPSHIRE,0.4251921444898388
1996,NEW JERSEY,0.469099197848033
1996,NEW MEXICO,0.3131301559899269
1996,NEW YORK,0.47082711685957346
1996,NORTH CAROLINA,0.4678885710213576
1996,NORTH DAKOTA,1.0985589738064183
1996,OHIO,0.42458723633906903
1996,OKLAHOMA,0.49191969836928084
1996,OREGON,0.5607651514563106
1996,PENNSYLVANIA,0.47690867365535183
1996,RHODE ISLAND,0.30180872364491407
1996,SOUTH CAROLINA,0.4940975058632002
1996,SOUTH DAKOTA,0.9484224219845405
1996,TENNESSEE,0.38119203707478455
1996,TEXAS,0.5294939963312872
1996,UTAH,0.6028724074092606
1996,VERMONT,0.44621556940878104
1996,VIRGINIA,0.363177149684879
1996,WASHINGTON,0.5592407571133995
1996,WEST VIRGINIA,0.4048374893832918
1996,WISCONSIN,0.4706165181600497
1996,WYOMING,0.3935861741068303
1997,ALABAMA,0.42327757340301364
1997,ALASKA,0.4381098880398282
1997,ARIZONA,0.47983558175945795
1997,ARKANSAS,0.37242290160643954
1997,CALIFORNIA,0.46685585352190806
1997,COLORADO,0.48722029899206376
1997,CONNECTICUT,0.5721639901909104
